seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13117,734757,84,45333392,89',Attempt missed. Lucas Villalba (Cruzeiro) left footed shot from outside the box is too high.,2025-05-29 04:49:14
13117,734757,85,45333419,90',"Substitution, Unión Santa Fe. Nicolás Paz replaces Ezequiel Ham.",2025-05-29 04:49:14
13117,734757,86,-1,90'+1',Fourth official has announced 5 minutes of added time.,2025-05-29 04:49:14
13117,734757,87,45333456,90'+1',"Corner,Cruzeiro. Conceded by Mauricio Martínez.",2025-05-29 04:49:14
13117,734757,88,45333461,90'+2',Attempt missed. Mateo Gamarra (Cruzeiro) header from the centre of the box is too high. Assisted by Rodriguinho with a cross following a corner.,2025-05-29 04:49:14
13117,734757,89,45333482,90'+3',Attempt saved. Juan Dinenno (Cruzeiro) header from the centre of the box is saved in the top left corner by Matías Tagliamonte (Unión Santa Fe). Assisted by Rodriguinho with a cross.,2025-05-30 04:54:05
13117,734757,90,45333514,90'+4',Hand ball by Juan Dinenno (Cruzeiro).,2025-05-29 04:49:14
13117,734757,91,45333535,90'+5',Attempt saved. Yannick Bolasie (Cruzeiro) header from the centre of the box is saved in the centre of the goal by Matías Tagliamonte (Unión Santa Fe). Assisted by Lucas Villalba with a cross.,2025-05-30 04:54:05
13117,734757,92,45333518,90'+5',"Corner,Cruzeiro. Conceded by Matías Tagliamonte.",2025-05-29 04:49:14
13117,734757,93,-1,90'+5',"Second Half ends, Cruzeiro 0, Unión Santa Fe 0.",2025-05-30 04:54:05
13117,734757,94,-1,,"Match ends, Cruzeiro 0, Unión Santa Fe 0.",2025-05-29 04:49:14
13117,734758,0,-1,,Lineups are announced and players are warming up.,2025-05-29 04:49:14
13117,734758,1,-1,,First Half begins.,2025-05-29 04:49:14
13117,734758,2,45330866,3',Attempt blocked. Valentín Larralde (Defensa y Justicia) right footed shot from outside the box is blocked. Assisted by Kevin Gutiérrez.,2025-05-29 04:49:14
13117,734758,3,45330896,5',Foul by Nicolás Bertocchi (Cerro Largo).,2025-05-29 04:49:14
13117,734758,4,45330896,5',Kevin Gutiérrez (Defensa y Justicia) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734758,5,45330927,7',Foul by Lucas Ferreira (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,6,45330927,7',Mauricio Affonso (Cerro Largo) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,7,45330933,9',Attempt missed. Uriel La Roza (Defensa y Justicia) right footed shot from a difficult angle on the right is high and wide to the right. Assisted by Alexis Soto with a cross.,2025-05-29 04:49:14
13117,734758,8,45330956,9',Attempt saved. Abiel Osorio (Defensa y Justicia) right footed shot from the right side of the box is saved in the bottom right corner by Gino Santilli (Cerro Largo). Assisted by Valentín Larralde.,2025-05-29 04:49:14
13117,734758,9,45330957,10',Foul by Valentín Larralde (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,10,45330957,10',Nicolás Bertocchi (Cerro Largo) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734758,11,45330972,11',Foul by Leandro Otormín (Cerro Largo).,2025-05-29 04:49:14
13117,734758,12,45330972,11',Gastón Togni (Defensa y Justicia) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734758,13,45331005,12',"Offside, Defensa y Justicia. Gastón Togni is caught offside.",2025-05-29 04:49:14
13117,734758,14,45331028,13',Foul by Sebastián Assis (Cerro Largo).,2025-05-29 04:49:14
13117,734758,15,45331028,13',Valentín Larralde (Defensa y Justicia) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,16,45331034,14',Abiel Osorio (Defensa y Justicia) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,17,45331034,14',Foul by Nicolás Bertocchi (Cerro Largo).,2025-05-29 04:49:14
13117,734758,18,45331058,15',"Corner,Defensa y Justicia. Conceded by Alan García.",2025-05-29 04:49:14
13117,734758,19,45331083,15',Attempt blocked. Lucas Ferreira (Defensa y Justicia) header from the centre of the box is blocked. Assisted by Uriel La Roza with a cross.,2025-05-29 04:49:14
13117,734758,20,45331092,17',Attempt saved. Uriel La Roza (Defensa y Justicia) left footed shot from outside the box is saved in the bottom right corner by Gino Santilli (Cerro Largo). Assisted by Tobías Rubio.,2025-05-29 04:49:14
13117,734758,21,45331175,19',Attempt blocked. Gastón Togni (Defensa y Justicia) left footed shot from outside the box is blocked. Assisted by Lucas González.,2025-05-29 04:49:14
13117,734758,22,45331253,21',Foul by Alexis Soto (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,23,45331253,21',Matías Mir (Cerro Largo) wins a free kick on the right wing.,2025-05-29 04:49:14
13117,734758,24,-1,23',Delay in match (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,25,-1,23',Delay over. They are ready to continue.,2025-05-29 04:49:14
13117,734758,26,45331322,24',Foul by Lucas González (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,27,45331322,24',Leandro Otormín (Cerro Largo) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734758,28,45331362,24',Foul by Martín Gianoli (Cerro Largo).,2025-05-29 04:49:14
13117,734758,29,45331362,24',Lucas Ferreira (Defensa y Justicia) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,30,45331363,25',Martín Gianoli (Cerro Largo) is shown the yellow card for a bad foul.,2025-05-29 04:49:14
13117,734758,31,45331366,26',"Corner,Cerro Largo. Conceded by Uriel La Roza.",2025-05-29 04:49:14
13117,734758,32,45331397,27',Foul by Matías Mir (Cerro Largo).,2025-05-29 04:49:14
13117,734758,33,45331397,27',Valentín Larralde (Defensa y Justicia) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,34,45331517,29',Attempt saved. Gastón Togni (Defensa y Justicia) header from the centre of the box is saved in the centre of the goal by Gino Santilli (Cerro Largo). Assisted by Uriel La Roza with a cross.,2025-05-29 04:49:14
13117,734758,35,45331518,30',Foul by Valentín Larralde (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,36,45331518,30',Sebastián Assis (Cerro Largo) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,37,-1,31',Delay in match because of an injury Mauricio Affonso (Cerro Largo).,2025-05-29 04:49:14
13117,734758,38,-1,32',Delay over. They are ready to continue.,2025-05-29 04:49:14
13117,734758,39,45331583,32',Alexis Soto (Defensa y Justicia) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,40,45331583,32',Foul by Matías Mir (Cerro Largo).,2025-05-29 04:49:14
13117,734758,41,45331637,33',Foul by Kevin Gutiérrez (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,42,45331637,33',Sebastián Assis (Cerro Largo) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,43,45331638,33',Kevin Gutiérrez (Defensa y Justicia) is shown the yellow card for a bad foul.,2025-05-29 04:49:14
13117,734758,44,-1,35',Delay in match because of an injury Sebastián Assis (Cerro Largo).,2025-05-29 04:49:14
13117,734758,45,-1,36',Delay over. They are ready to continue.,2025-05-29 04:49:14
13117,734758,46,45331710,37',Attempt missed. Uriel La Roza (Defensa y Justicia) left footed shot from outside the box is too high. Assisted by Lucas González following a fast break.,2025-05-29 04:49:14
13117,734758,47,45331717,37',Attempt missed. Valentín Larralde (Defensa y Justicia) right footed shot from the centre of the box misses to the right.,2025-05-29 04:49:14
13117,734758,48,45331767,38',"Corner,Cerro Largo. Conceded by Alexis Soto.",2025-05-29 04:49:14
13117,734758,49,45331813,39',Attempt missed. Mauricio Affonso (Cerro Largo) header from the centre of the box is high and wide to the left. Assisted by Leandro Otormín with a cross following a corner.,2025-05-29 04:49:14
13117,734758,50,45331771,39',Abiel Osorio (Defensa y Justicia) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,51,45331771,39',Foul by Facundo Bonifazi (Cerro Largo).,2025-05-29 04:49:14
13117,734758,52,45331847,41',Hand ball by Mauricio Affonso (Cerro Largo).,2025-05-29 04:49:14
13117,734758,53,45331892,41',Foul by Abiel Osorio (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,54,45331892,41',Nicolás Bertocchi (Cerro Largo) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,55,45331879,42',Abiel Osorio (Defensa y Justicia) is shown the yellow card for a bad foul.,2025-05-29 04:49:14
13117,734758,56,45331911,43',Attempt missed. Leandro Otormín (Cerro Largo) right footed shot from outside the box is high and wide to the right. Assisted by Alan García.,2025-05-29 04:49:14
13117,734758,57,45331956,44',Foul by Rafael Delgado (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,58,45331956,44',Mauricio Affonso (Cerro Largo) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734758,59,45332007,45',"Corner,Cerro Largo. Conceded by Uriel La Roza.",2025-05-29 04:49:14
13117,734758,60,45332029,45',Attempt blocked. Alan García (Cerro Largo) right footed shot from the right side of the box is blocked.,2025-05-29 04:49:14
13117,734758,61,-1,45',Fourth official has announced 2 minutes of added time.,2025-05-29 04:49:14
13117,734758,62,45332008,45'+1',"Attempt missed. Mauricio Affonso (Cerro Largo) left footed shot from the centre of the box is close, but misses to the left.",2025-05-29 04:49:14
13117,734758,63,45332010,45'+1',"Goal! Defensa y Justicia 0, Cerro Largo 1. Sebastián Assis (Cerro Largo) left footed shot from the centre of the box to the bottom left corner. Assisted by Mauricio Affonso.",2025-05-29 04:49:14
13117,734758,64,45332097,45'+4',Foul by Nicolás Bertocchi (Cerro Largo).,2025-05-29 04:49:14
13117,734758,65,45332097,45'+4',Lucas González (Defensa y Justicia) wins a free kick on the left wing.,2025-05-29 04:49:14
13117,734758,66,45332175,45'+5',"First Half ends, Defensa y Justicia 0, Cerro Largo 1.",2025-05-29 04:49:14
13117,734758,67,-1,45',"Second Half begins Defensa y Justicia 0, Cerro Largo 1.",2025-05-29 04:49:14
13117,734758,68,-1,47',Attempt saved. Valentín Larralde (Defensa y Justicia) right footed shot from the centre of the box is saved in the bottom left corner by Gino Santilli (Cerro Largo). Assisted by Gastón Togni with a cross.,2025-05-29 04:49:14
13117,734758,69,45332571,47',Foul by Lucas González (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,70,45332571,47',Sebastián Assis (Cerro Largo) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,71,45332573,48',Foul by Mauricio Affonso (Cerro Largo).,2025-05-29 04:49:14
13117,734758,72,45332573,48',Rafael Delgado (Defensa y Justicia) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,73,45332576,49',"Offside, Cerro Largo. Matías Mir is caught offside.",2025-05-29 04:49:14
13117,734758,74,45332602,50',Foul by Alexis Soto (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,75,45332602,50',Sebastián Assis (Cerro Largo) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,76,45332634,51',"Goal! Defensa y Justicia 0, Cerro Largo 2. Leandro Otormín (Cerro Largo) left footed shot from the centre of the box to the bottom left corner. Assisted by Mauricio Affonso with a headed pass.",2025-05-29 04:49:14
13117,734758,77,45332684,53',"Substitution, Cerro Largo. Maximiliano Añasco replaces Bruno Hernández.",2025-05-29 04:49:14
13117,734758,78,45332696,54',Attempt blocked. Lucas González (Defensa y Justicia) right footed shot from the centre of the box is blocked. Assisted by Gastón Togni.,2025-05-29 04:49:14
13117,734758,79,45332698,54',"Corner,Defensa y Justicia. Conceded by Nicolás Bertocchi.",2025-05-29 04:49:14
13117,734758,80,45332705,54',Attempt missed. Abiel Osorio (Defensa y Justicia) right footed shot from very close range is too high following a corner.,2025-05-29 04:49:14
13117,734758,81,45332716,55',"Substitution, Defensa y Justicia. David Barbona replaces Rafael Delgado.",2025-05-29 04:49:14
13117,734758,82,45332717,55',"Substitution, Defensa y Justicia. Francisco González replaces Uriel La Roza.",2025-05-29 04:49:14
13117,734758,83,45332718,56',"Substitution, Defensa y Justicia. Juan Miritello replaces Valentín Larralde.",2025-05-29 04:49:14
13117,734758,84,45332753,56',Attempt blocked. David Barbona (Defensa y Justicia) right footed shot from the centre of the box is blocked. Assisted by Juan Miritello.,2025-05-29 04:49:14
13117,734758,85,45332780,56',Attempt saved. Francisco González (Defensa y Justicia) left footed shot from the right side of the box is saved in the bottom right corner by Gino Santilli (Cerro Largo).,2025-05-29 04:49:14
13117,734758,86,45332755,56',"Corner,Defensa y Justicia. Conceded by Gino Santilli.",2025-05-29 04:49:14
13117,734758,87,45332781,57',Foul by Kevin Gutiérrez (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,88,45332781,57',Matías Mir (Cerro Largo) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,89,45332783,58',Foul by Alexis Soto (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,90,45332783,58',Matías Mir (Cerro Largo) wins a free kick on the right wing.,2025-05-29 04:49:14
13117,734758,91,45332812,59',Foul by Alexis Soto (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,92,45332812,59',Leandro Otormín (Cerro Largo) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734758,93,45332813,59',Alexis Soto (Defensa y Justicia) is shown the yellow card for a bad foul.,2025-05-29 04:49:14
13117,734758,94,45332846,60',Attempt saved. Maximiliano Añasco (Cerro Largo) left footed shot from outside the box is saved in the top centre of the goal by Enrique Bologna (Defensa y Justicia). Assisted by Leandro Otormín.,2025-05-29 04:49:14
13117,734758,95,45332847,60',"Corner,Cerro Largo. Conceded by Enrique Bologna.",2025-05-29 04:49:14
13117,734758,96,45332849,61',"Corner,Cerro Largo. Conceded by Tobías Rubio.",2025-05-29 04:49:14
13117,734758,97,45332892,61',"Corner,Cerro Largo. Conceded by David Barbona.",2025-05-29 04:49:14
13117,734758,98,45332894,62',Attempt saved. Alan Di Pippa (Cerro Largo) header from the centre of the box is saved in the top left corner by Enrique Bologna (Defensa y Justicia). Assisted by Leandro Otormín with a cross.,2025-05-29 04:49:14
13117,734758,99,45332933,64',Foul by Mauricio Affonso (Cerro Largo).,2025-05-29 04:49:14
13117,734758,100,45332933,64',Lucas Ferreira (Defensa y Justicia) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734758,101,45332952,66',Attempt missed. David Barbona (Defensa y Justicia) right footed shot from outside the box is just a bit too high. Assisted by Juan Miritello.,2025-05-29 04:49:14
13117,734758,102,45332990,66',"Substitution, Defensa y Justicia. Aarón Molinas replaces Lucas González.",2025-05-29 04:49:14
13117,734758,103,45332991,67',"Goal! Defensa y Justicia 1, Cerro Largo 2. David Barbona (Defensa y Justicia) right footed shot from outside the box to the bottom left corner. Assisted by Francisco González.",2025-05-29 04:49:14
13117,734758,104,45333023,68',"Substitution, Cerro Largo. Agustin Peréz replaces Leandro Otormín.",2025-05-29 04:49:14
13117,734758,105,45333056,69',"Offside, Cerro Largo. Mauricio Affonso is caught offside.",2025-05-29 04:49:14
13117,734758,106,45333141,73',Foul by Lucas Ferreira (Defensa y Justicia).,2025-05-29 04:49:14
13117,734758,107,45333141,73',Mauricio Affonso (Cerro Largo) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734758,108,45333142,74',Attempt saved. Maximiliano Añasco (Cerro Largo) left footed shot from long range on the right is saved in the top right corner by Enrique Bologna (Defensa y Justicia).,2025-05-30 04:54:05
13117,734758,109,45333171,74',"Corner,Cerro Largo. Conceded by Enrique Bologna.",2025-05-29 04:49:14
13117,734758,110,45333177,75',Attempt missed. David Barbona (Defensa y Justicia) right footed shot from outside the box is too high. Assisted by Abiel Osorio.,2025-05-30 04:54:05
13117,734758,111,45333232,79',"Corner,Defensa y Justicia. Conceded by Martín Gianoli.",2025-05-29 04:49:14
13117,734758,112,45333265,79',Attempt missed. Lucas Ferreira (Defensa y Justicia) header from very close range is high and wide to the right. Assisted by Francisco González with a cross following a corner.,2025-05-30 04:54:05
13117,734758,113,45333266,81',"Substitution, Cerro Largo. Maicol Píriz replaces Alan García.",2025-05-29 04:49:14
13117,734758,114,45333282,81',"Substitution, Cerro Largo. Facundo Peraza replaces Mauricio Affonso.",2025-05-29 04:49:14
13117,734758,115,45333283,81',"Substitution, Cerro Largo. Facundo Parada replaces Nicolás Bertocchi.",2025-05-29 04:49:14
13117,734758,116,-1,82',Delay in match (Defensa y Justicia).,2025-05-29 04:49:14
